time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.960000000000003,-8.25357466975,1.12297048131,20.3959394266,0.223706512124,0.412378764628,0.0,-6.97576176258,1.8135311989,4.64015686238,0.161397433475,0.202492578572,0.0,469.2132364164165,471.0649940355384,471.5584465384563,471.1776166293634
4.020000000000002,-8.68068983957,1.23566841785,20.673733824,0.233644040334,0.424383125791,0.0,-7.26224065183,1.94347931123,4.61779859707,0.172957337818,0.194740872275,0.0,473.5817280592383,473.0214351010622,472.33665266423174,473.25181345053454
4.080000000000001,-9.12349031739,1.35539163142,20.946240486,0.243488242876,0.43578425177,0.0,-7.49871021585,2.04773423048,4.4648076899,0.133077574936,0.178354348545,0.0,432.2047529712162,430.85711520198595,433.1595890719361,429.81698934016185
4.14,-9.58121884755,1.48173292339,21.2105253579,0.251570795747,0.446833239861,0.0,-7.75975830637,2.1638891416,4.34347892392,0.137784400373,0.193749716275,0.0,444.3043873840333,445.59773710189023,445.6056171856592,446.00699086740025
4.199999999999998,-10.0551903364,1.61530244387,21.4680939856,0.259333245378,0.458194464859,0.0,-8.04011686759,2.28861492982,4.24064099836,0.101769231306,0.178687076559,0.0,456.2703407847315,455.09957094996724,455.86257375091714,452.9888341932832
4.259999999999997,-10.547637564,1.75715485935,21.7220989358,0.264939560387,0.468654385137,0.0,-8.37538848394,2.43969647561,4.22400528503,0.0663244286195,0.16378587955,0.0,489.2526739027041,488.16771236581945,489.0576127145681,486.41573068251773
4.319999999999996,-11.0585315892,1.90711466221,21.9712812888,0.268711570648,0.478405905134,0.0,-8.65521041011,2.55884252101,4.08088395541,0.0548599003898,0.159880680349,0.0,449.92990443849345,449.6383213994546,448.7000598488152,447.77085166330806
4.379999999999995,-11.586272509,2.06414062249,22.2114426405,0.271711317098,0.487487204316,0.0,-8.93696360135,2.67517801556,3.92336303071,0.0378643536639,0.122996820293,0.0,448.06098211603324,445.071722857934,447.45235436916096,446.06765084691654
4.439999999999993,-12.1314535505,2.22829634568,22.4426117511,0.273755979972,0.494348083689,0.0,-9.23643563115,2.79641265842,3.78110602396,0.0251614735294,0.0851127342881,0.0,456.6688119712956,453.6464498448771,455.18044732490745,454.1628274623358
4.499999999999992,-12.6943881355,2.39949433004,22.6643909369,0.276152042953,0.499476109782,0.0,-9.52877881775,2.90997185538,3.6106560862,0.0595945642502,0.0861661205939,0.0,446.93837014871286,447.03020341875407,446.0865887753627,448.89121470383554
